time;p_scr
2026-03-30T13:03:33.078325;0.0
2026-03-30T13:03:35.361835;0.0
2026-03-30T13:03:41.726681;0.0
2026-03-30T13:03:43.377471;0.9999
2026-05-01T20:58:00.523511;0.0193
2026-05-01T21:04:08.990142;0.0007
2026-05-01T21:04:50.327247;0.0
2026-05-14T23:01:14.870795;0.0014
2026-05-14T23:02:06.696807;0.9981
