time;p_scr
2026-03-20T12:16:33.886119;0.0
2026-03-20T21:22:43.694349;0.9997
2026-03-23T18:33:26.093034;0.3642
2026-03-26T13:14:11.260872;0.0263
2026-03-27T21:36:09.734462;0.0008
2026-03-27T21:36:31.713299;0.0
2026-04-05T17:57:07.913874;0.0004
2026-04-05T17:58:58.285876;0.0
2026-04-22T22:30:56.485947;0.0
2026-04-30T20:07:51.170956;0.0018
2026-05-01T20:55:14.927727;0.0002
2026-05-01T20:57:17.752809;0.9931
